record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,od_buy,mid_rate,sell_margin_pct,buy_margin_pct,od_buy_margin_pct
standardized,dbs,GBP,SGD,GBP/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,1.7462,1.7172,1.7001,1.7317,0.8373274816654129,0.8373274816654129,1.824796442801875
standardized,dbs,GBP,SGD,GBP/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,1.7462,1.7172,1.7001,1.7317,0.8373274816654129,0.8373274816654129,1.824796442801875
standardized,dbs,GBP,SGD,GBP/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,1.7479,1.7154,1.7001,1.7316500000000001,0.9384113417838406,0.9384113417838534,1.821961712817266
standardized,dbs,HKD,SGD,HKD/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.1648,0.1611,0.1592,0.16294999999999998,1.135317582080404,1.1353175820803871,2.3013194231359164
standardized,dbs,HKD,SGD,HKD/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.1648,0.1611,0.1592,0.16294999999999998,1.135317582080404,1.1353175820803871,2.3013194231359164
standardized,dbs,HKD,SGD,HKD/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.1648,0.1611,0.1592,0.16294999999999998,1.135317582080404,1.1353175820803871,2.3013194231359164
standardized,dbs,HKD,SGD,HKD/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.1649,0.161,0.1592,0.16294999999999998,1.1966861000306888,1.1966861000306719,2.3013194231359164
standardized,dbs,HUF,SGD,HUF/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.4141,,,,,,
standardized,dbs,HUF,SGD,HUF/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.4141,,,,,,
standardized,dbs,HUF,SGD,HUF/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.4141,,,,,,
standardized,dbs,HUF,SGD,HUF/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.4158,,,,,,
standardized,dbs,ID0,SGD,ID0/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,,,,,,
standardized,dbs,ID0,SGD,ID0/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,,,,,,
standardized,dbs,ID0,SGD,ID0/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,,,,,,
standardized,dbs,ID0,SGD,ID0/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,0.0071,,,,,
standardized,dbs,IDR,SGD,IDR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0073,,,,,,
standardized,dbs,IDR,SGD,IDR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0073,,,,,,
standardized,dbs,IDR,SGD,IDR/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0073,,,,,,
standardized,dbs,IDR,SGD,IDR/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0073,,,,,,
standardized,dbs,IN0,SGD,IN0/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,1.3329,,,,,
standardized,dbs,IN0,SGD,IN0/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,1.3329,,,,,
standardized,dbs,IN0,SGD,IN0/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,1.3329,,,,,
standardized,dbs,IN0,SGD,IN0/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,1.3329,,,,,
standardized,dbs,INR,SGD,INR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,1.3562,,,,,,
standardized,dbs,INR,SGD,INR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,1.3562,,,,,,
standardized,dbs,INR,SGD,INR/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,1.3562,,,,,,
standardized,dbs,INR,SGD,INR/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,1.367,,,,,,
standardized,dbs,JPY,SGD,JPY/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.8118,0.7936,0.7901,0.8027,1.1336738507537059,1.1336738507537059,1.5697022548897401
standardized,dbs,JPY,SGD,JPY/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.8118,0.7936,0.7901,0.8027,1.1336738507537059,1.1336738507537059,1.5697022548897401
standardized,dbs,JPY,SGD,JPY/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.8118,0.7936,0.7901,0.8027,1.1336738507537059,1.1336738507537059,1.5697022548897401
standardized,dbs,JPY,SGD,JPY/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.8126,0.7928,0.7901,0.8027,1.2333374859848039,1.2333374859848039,1.5697022548897401
standardized,dbs,KRW,SGD,KRW/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0916,,,,,,
standardized,dbs,KRW,SGD,KRW/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0916,,,,,,
standardized,dbs,KRW,SGD,KRW/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0916,,,,,,
standardized,dbs,KRW,SGD,KRW/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0916,,,,,,
standardized,dbs,KWD,SGD,KWD/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,424.9789,,,,,,
standardized,dbs,KWD,SGD,KWD/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,424.9789,,,,,,
standardized,dbs,KWD,SGD,KWD/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,424.9789,,,,,,
standardized,dbs,KWD,SGD,KWD/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,426.6548,,,,,,
standardized,dbs,LKR,SGD,LKR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.3925,,,,,,
standardized,dbs,LKR,SGD,LKR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.3925,,,,,,
standardized,dbs,LKR,SGD,LKR/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.3925,,,,,,
standardized,dbs,LKR,SGD,LKR/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.3925,,,,,,
standardized,dbs,MM1,SGD,MM1/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,,,,,,
standardized,dbs,MM1,SGD,MM1/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,,,,,,
standardized,dbs,MM1,SGD,MM1/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,,,,,,
standardized,dbs,MM1,SGD,MM1/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,,,,,,
standardized,dbs,MMK,SGD,MMK/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0327,,,,,,
standardized,dbs,MMK,SGD,MMK/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0327,,,,,,
standardized,dbs,MMK,SGD,MMK/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0327,,,,,,
standardized,dbs,MMK,SGD,MMK/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0327,,,,,,
standardized,dbs,MUR,SGD,MUR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,2.7777,,,,,,
standardized,dbs,MUR,SGD,MUR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,2.7777,,,,,,
standardized,dbs,MUR,SGD,MUR/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,2.7777,,,,,,
standardized,dbs,MUR,SGD,MUR/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,2.7886,,,,,,
standardized,dbs,MXN,SGD,MXN/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,7.652,,,,,,
standardized,dbs,MXN,SGD,MXN/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,7.652,,,,,,
standardized,dbs,MXN,SGD,MXN/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,7.652,,,,,,
standardized,dbs,MXN,SGD,MXN/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,7.652,,,,,,
standardized,dbs,MY0,SGD,MY0/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,0.3121,,,,,
standardized,dbs,MY0,SGD,MY0/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,0.3121,,,,,
standardized,dbs,MY0,SGD,MY0/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,0.3121,,,,,
standardized,dbs,MY0,SGD,MY0/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,0.3121,,,,,
standardized,dbs,MYR,SGD,MYR/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.3167,,,,,,
standardized,dbs,MYR,SGD,MYR/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.3167,,,,,,
standardized,dbs,MYR,SGD,MYR/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.3167,,,,,,
standardized,dbs,MYR,SGD,MYR/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.3167,,,,,,
standardized,dbs,NOK,SGD,NOK/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.1375,0.1333,0.1301,0.13540000000000002,1.550960118168383,1.5509601181684034,3.9143279172821464
standardized,dbs,NOK,SGD,NOK/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.1375,0.1333,0.1301,0.13540000000000002,1.550960118168383,1.5509601181684034,3.9143279172821464
standardized,dbs,NOK,SGD,NOK/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.1375,0.1333,0.1301,0.13540000000000002,1.550960118168383,1.5509601181684034,3.9143279172821464
standardized,dbs,NOK,SGD,NOK/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.1379,0.1329,0.1301,0.1354,1.846381093057609,1.846381093057609,3.914327917282127
standardized,dbs,NZD,SGD,NZD/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.7632,0.7435,0.7364,0.75335,1.307493197053166,1.3074931970531511,2.2499502223402015
standardized,dbs,NZD,SGD,NZD/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.7632,0.7435,0.7364,0.75335,1.307493197053166,1.3074931970531511,2.2499502223402015
standardized,dbs,NZD,SGD,NZD/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.7632,0.7435,0.7364,0.75335,1.307493197053166,1.3074931970531511,2.2499502223402015
standardized,dbs,NZD,SGD,NZD/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.7639,0.7427,0.7364,0.7533000000000001,1.4071419089340158,1.4071419089340307,2.243462100092928
standardized,dbs,OMR,SGD,OMR/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,3.3479,,,,,,
standardized,dbs,OMR,SGD,OMR/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,3.3479,,,,,,
standardized,dbs,OMR,SGD,OMR/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,3.3479,,,,,,
standardized,dbs,OMR,SGD,OMR/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,3.3479,,,,,,
standardized,dbs,PH0,SGD,PH0/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,2.071,,,,,
standardized,dbs,PH0,SGD,PH0/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,2.071,,,,,
standardized,dbs,PH0,SGD,PH0/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,2.071,,,,,
standardized,dbs,PH0,SGD,PH0/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,2.071,,,,,
standardized,dbs,PHP,SGD,PHP/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,2.1072,,,,,,
standardized,dbs,PHP,SGD,PHP/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,2.1072,,,,,,
standardized,dbs,PHP,SGD,PHP/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,2.1072,,,,,,
standardized,dbs,PHP,SGD,PHP/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,2.123,,,,,,
standardized,dbs,PLN,SGD,PLN/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.3491,,,,,,
standardized,dbs,PLN,SGD,PLN/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.3491,,,,,,
standardized,dbs,PLN,SGD,PLN/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.3491,,,,,,
standardized,dbs,PLN,SGD,PLN/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.3504,,,,,,
standardized,dbs,QAR,SGD,QAR/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.359,,,,,,
standardized,dbs,QAR,SGD,QAR/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.359,,,,,,
standardized,dbs,QAR,SGD,QAR/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.359,,,,,,
standardized,dbs,QAR,SGD,QAR/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.3604,,,,,,
standardized,dbs,RUB,SGD,RUB/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,,,,,,
standardized,dbs,RUB,SGD,RUB/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,,,,,,
standardized,dbs,RUB,SGD,RUB/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,,,,,,
standardized,dbs,RUB,SGD,RUB/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,,,,,,,
standardized,dbs,SAR,SGD,SAR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,34.5371,,,,,,
standardized,dbs,SAR,SGD,SAR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,34.5371,,,,,,
standardized,dbs,SAR,SGD,SAR/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,34.5371,,,,,,
standardized,dbs,SAR,SGD,SAR/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,34.5371,,,,,,
