record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,od_buy,mid_rate
standardized,dbs,ZAR,SGD,ZAR/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-17 21:00:00,2026-08-17 13:00:13,2026-08-17T13:14:23.808732+00:00,0.0798,0.0778,,0.0788
standardized,dbs,ZAR,SGD,ZAR/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-17 21:00:00,2026-08-17 13:00:13,2026-08-17T13:14:23.808732+00:00,0.0798,0.0778,,0.0788
standardized,dbs,ZAR,SGD,ZAR/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-17 21:00:00,2026-08-17 13:00:13,2026-08-17T13:14:23.808732+00:00,0.0801,0.0775,,0.07880000000000001
standardized,ocbc,AED,SGD,AED/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,35.6525,33.6351,,34.6438
standardized,ocbc,AED,SGD,AED/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,35.642,33.6523,,34.6438
standardized,ocbc,AED,SGD,AED/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,35.6525,33.6351,,34.6438
standardized,ocbc,AED,SGD,AED/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,35.6525,33.6351,,34.6438
standardized,ocbc,AUD,SGD,AUD/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.9259,0.8966,,0.9113
standardized,ocbc,AUD,SGD,AUD/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.9241,0.8984,,0.9113
standardized,ocbc,AUD,SGD,AUD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.9259,0.8966,,0.9113
standardized,ocbc,AUD,SGD,AUD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.9259,0.8966,,0.9113
standardized,ocbc,BGN,SGD,BGN/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,BGN,SGD,BGN/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,BGN,SGD,BGN/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,BGN,SGD,BGN/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,BHD,SGD,BHD/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,BHD,SGD,BHD/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,BHD,SGD,BHD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,BHD,SGD,BHD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,CAD,SGD,CAD/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.9375,0.9042,,0.9209
standardized,ocbc,CAD,SGD,CAD/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.9357,0.9061,,0.9209
standardized,ocbc,CAD,SGD,CAD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.9375,0.9042,,0.9209
standardized,ocbc,CAD,SGD,CAD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.9375,0.9042,,0.9209
standardized,ocbc,CHF,SGD,CHF/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,160.3483,154.644,,157.4962
standardized,ocbc,CHF,SGD,CHF/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,160.0333,154.959,,157.4962
standardized,ocbc,CHF,SGD,CHF/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,160.3483,154.644,,157.4962
standardized,ocbc,CHF,SGD,CHF/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,160.3483,154.644,,157.4962
standardized,ocbc,CNH,SGD,CNH/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,19.2699,18.7094,,18.9897
standardized,ocbc,CNH,SGD,CNH/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,19.2604,18.7284,,18.9897
standardized,ocbc,CNH,SGD,CNH/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,19.2699,18.7094,,18.9897
standardized,ocbc,CNH,SGD,CNH/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,19.2699,18.7094,,18.9897
standardized,ocbc,CZK,SGD,CZK/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,CZK,SGD,CZK/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,CZK,SGD,CZK/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,CZK,SGD,CZK/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,DKK,SGD,DKK/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,20.1489,19.4339,,19.7914
standardized,ocbc,DKK,SGD,DKK/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,20.1093,19.4735,,19.7914
standardized,ocbc,DKK,SGD,DKK/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,20.1489,19.4339,,19.7914
standardized,ocbc,DKK,SGD,DKK/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,20.1489,19.4339,,19.7914
standardized,ocbc,EUR,SGD,EUR/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,1.4962,1.4594,,1.4778
standardized,ocbc,EUR,SGD,EUR/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,1.4944,1.4613,,1.4778
standardized,ocbc,EUR,SGD,EUR/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,1.4962,1.4594,,1.4778
standardized,ocbc,EUR,SGD,EUR/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,1.4962,1.4594,,1.4778
standardized,ocbc,GBP,SGD,GBP/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,1.7498,1.7066,,1.7282
standardized,ocbc,GBP,SGD,GBP/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,1.7479,1.7087,,1.7282
standardized,ocbc,GBP,SGD,GBP/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,1.7498,1.7066,,1.7282
standardized,ocbc,GBP,SGD,GBP/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,1.7498,1.7066,,1.7282
standardized,ocbc,HKD,SGD,HKD/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,16.4786,16.0802,,16.2794
standardized,ocbc,HKD,SGD,HKD/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,16.4493,16.09,,16.2794
standardized,ocbc,HKD,SGD,HKD/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,16.4786,16.0802,,16.2794
standardized,ocbc,HKD,SGD,HKD/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,16.4786,16.0802,,16.2794
standardized,ocbc,HUF,SGD,HUF/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,HUF,SGD,HUF/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,HUF,SGD,HUF/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,HUF,SGD,HUF/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,IDR,SGD,IDR/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0074,0.0,,0.0074
standardized,ocbc,IDR,SGD,IDR/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0073,0.0,,0.0074
standardized,ocbc,IDR,SGD,IDR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0074,0.0,,0.0074
standardized,ocbc,IDR,SGD,IDR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0074,0.0,,0.0074
standardized,ocbc,ILS,SGD,ILS/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,ILS,SGD,ILS/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,ILS,SGD,ILS/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,ILS,SGD,ILS/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,INR,SGD,INR/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,1.3774,0.0,,1.3774
standardized,ocbc,INR,SGD,INR/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,1.3748,0.0,,1.3774
standardized,ocbc,INR,SGD,INR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,1.3774,0.0,,1.3774
standardized,ocbc,INR,SGD,INR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,1.3774,0.0,,1.3774
standardized,ocbc,JOD,SGD,JOD/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,JOD,SGD,JOD/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,JOD,SGD,JOD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,JOD,SGD,JOD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,JPY,SGD,JPY/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.8116,0.7924,,0.802
standardized,ocbc,JPY,SGD,JPY/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.8102,0.7937,,0.802
standardized,ocbc,JPY,SGD,JPY/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.8116,0.7924,,0.802
standardized,ocbc,JPY,SGD,JPY/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.8116,0.7924,,0.802
standardized,ocbc,KRW,SGD,KRW/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,KRW,SGD,KRW/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,KRW,SGD,KRW/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,KRW,SGD,KRW/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,LKR,SGD,LKR/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.3953,0.0,,0.3953
standardized,ocbc,LKR,SGD,LKR/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.3946,0.0,,0.3953
standardized,ocbc,LKR,SGD,LKR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.3953,0.0,,0.3953
standardized,ocbc,LKR,SGD,LKR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.3953,0.0,,0.3953
standardized,ocbc,MAD,SGD,MAD/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,MAD,SGD,MAD/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,MAD,SGD,MAD/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,MAD,SGD,MAD/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,MXN,SGD,MXN/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,7.7525,0.0,,7.7525
standardized,ocbc,MXN,SGD,MXN/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,7.751,0.0,,7.7525
standardized,ocbc,MXN,SGD,MXN/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,7.7525,0.0,,7.7525
standardized,ocbc,MXN,SGD,MXN/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,7.7525,0.0,,7.7525
standardized,ocbc,MYR,SGD,MYR/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,MYR,SGD,MYR/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,MYR,SGD,MYR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,MYR,SGD,MYR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.0,0.0,,0.0
standardized,ocbc,NOK,SGD,NOK/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,13.7978,13.3056,,13.5517
standardized,ocbc,NOK,SGD,NOK/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,13.7707,13.3327,,13.5517
standardized,ocbc,NOK,SGD,NOK/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,13.7978,13.3056,,13.5517
standardized,ocbc,NOK,SGD,NOK/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,13.7978,13.3056,,13.5517
standardized,ocbc,NZD,SGD,NZD/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.7714,0.7452,,0.7583
standardized,ocbc,NZD,SGD,NZD/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.7695,0.7474,,0.7583
standardized,ocbc,NZD,SGD,NZD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-17T07:00:13,2026-08-17T07:00:13,2026-08-17T13:14:25.391293+00:00,0.7714,0.7452,,0.7583
