record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,bank_mid_rate,mid_source,sell_margin_pct,buy_margin_pct
native,dbs,MYR,SGD,MYR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.3145,,0.3116,,MAS,0.9306803594351777,
native,dbs,MYR,SGD,MYR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.3145,,0.3116,,MAS,0.9306803594351777,
native,dbs,NOK,SGD,NOK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.1382,0.1344,,0.13629999999999998,,,
native,dbs,NOK,SGD,NOK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.1386,0.134,,0.1363,,,
native,dbs,NZD,SGD,NZD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.7431,0.726,0.7339,0.73455,MAS,1.2535767815778698,1.0764409320070878
native,dbs,NZD,SGD,NZD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.7438,0.7253,0.7339,0.73455,MAS,1.3489576236544516,1.1718217740836696
native,dbs,OMR,SGD,OMR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,3.3237,,,,,,
native,dbs,OMR,SGD,OMR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,3.3237,,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,,2.0131,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,,2.0131,,,,,
native,dbs,PHP,SGD,PHP/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,2.0448,,2.0187,,MAS,1.292911279536336,
native,dbs,PHP,SGD,PHP/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,2.0601,,2.0187,,MAS,2.050824788230043,
native,dbs,PLN,SGD,PLN/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.3465,,,,,,
native,dbs,PLN,SGD,PLN/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.3479,,,,,,
